station_id,borrowed,returned,net,move_out,move_in
820,3.0,7.0,4.0,4.0,0.0
860,0.0,1.0,1.0,1.0,0.0
862,1.0,0.0,-1.0,0.0,1.0
863,0.0,0.0,0.0,0.0,0.0
864,0.0,0.0,0.0,0.0,0.0
865,0.0,0.0,0.0,0.0,0.0
866,0.0,0.0,0.0,0.0,0.0
867,0.0,0.0,0.0,0.0,0.0
868,3.0,1.0,-2.0,0.0,2.0
869,0.0,1.0,1.0,1.0,0.0
870,0.0,4.0,4.0,4.0,0.0
871,0.0,0.0,0.0,0.0,0.0
872,0.0,0.0,0.0,0.0,0.0
873,0.0,2.0,2.0,2.0,0.0
874,0.0,0.0,0.0,0.0,0.0
875,0.0,0.0,0.0,0.0,0.0
876,0.0,2.0,2.0,2.0,0.0
877,4.0,0.0,-4.0,0.0,4.0
878,0.0,0.0,0.0,0.0,0.0
879,0.0,2.0,2.0,2.0,0.0
880,0.0,0.0,0.0,0.0,0.0
881,0.0,0.0,0.0,0.0,0.0
882,0.0,1.0,1.0,1.0,0.0
883,0.0,0.0,0.0,0.0,0.0
884,0.0,1.0,1.0,1.0,0.0
885,0.0,0.0,0.0,0.0,0.0
887,0.0,3.0,3.0,3.0,0.0
888,1.0,0.0,-1.0,0.0,1.0
889,3.0,4.0,1.0,1.0,0.0
890,1.0,0.0,-1.0,0.0,1.0
891,0.0,0.0,0.0,0.0,0.0
964,0.0,0.0,0.0,0.0,0.0
965,0.0,0.0,0.0,0.0,0.0
980,0.0,0.0,0.0,0.0,0.0
981,0.0,0.0,0.0,0.0,0.0
982,0.0,0.0,0.0,0.0,0.0
1017,0.0,3.0,3.0,3.0,0.0
1018,0.0,0.0,0.0,0.0,0.0
1019,0.0,0.0,0.0,0.0,0.0
1024,1.0,5.0,4.0,4.0,0.0
1025,5.0,7.0,2.0,2.0,0.0
1026,0.0,0.0,0.0,0.0,0.0
1028,0.0,0.0,0.0,0.0,0.0
1030,0.0,0.0,0.0,0.0,0.0
1031,0.0,0.0,0.0,0.0,0.0
1033,0.0,0.0,0.0,0.0,0.0
1038,0.0,0.0,0.0,0.0,0.0
1039,3.0,4.0,1.0,1.0,0.0
1040,0.0,0.0,0.0,0.0,0.0
1041,0.0,0.0,0.0,0.0,0.0
1042,0.0,0.0,0.0,0.0,0.0
1050,0.0,0.0,0.0,0.0,0.0
1051,3.0,0.0,-3.0,0.0,3.0
1052,0.0,0.0,0.0,0.0,0.0
1055,2.0,1.0,-1.0,0.0,1.0
1056,0.0,0.0,0.0,0.0,0.0
1057,0.0,0.0,0.0,0.0,0.0
1090,0.0,0.0,0.0,0.0,0.0
1091,1.0,12.0,11.0,11.0,0.0
1092,0.0,0.0,0.0,0.0,0.0
1093,0.0,0.0,0.0,0.0,0.0
1095,2.0,3.0,1.0,1.0,0.0
1096,0.0,0.0,0.0,0.0,0.0
1097,2.0,0.0,-2.0,0.0,2.0
1098,2.0,2.0,0.0,0.0,0.0
1102,2.0,1.0,-1.0,0.0,1.0
1720,0.0,0.0,0.0,0.0,0.0
1721,0.0,1.0,1.0,1.0,0.0
1722,0.0,0.0,0.0,0.0,0.0
1723,0.0,0.0,0.0,0.0,0.0
1724,0.0,0.0,0.0,0.0,0.0
1725,0.0,0.0,0.0,0.0,0.0
1726,2.0,0.0,-2.0,0.0,2.0
1727,2.0,1.0,-1.0,0.0,1.0
1728,0.0,0.0,0.0,0.0,0.0
1729,0.0,0.0,0.0,0.0,0.0
1730,0.0,0.0,0.0,0.0,0.0
1731,0.0,0.0,0.0,0.0,0.0
1737,0.0,3.0,3.0,3.0,0.0
1738,0.0,0.0,0.0,0.0,0.0
1739,0.0,0.0,0.0,0.0,0.0
1740,0.0,0.0,0.0,0.0,0.0
1743,0.0,0.0,0.0,0.0,0.0
1744,0.0,0.0,0.0,0.0,0.0
1745,0.0,0.0,0.0,0.0,0.0
1747,0.0,0.0,0.0,0.0,0.0
1748,0.0,0.0,0.0,0.0,0.0
1749,0.0,0.0,0.0,0.0,0.0
1752,0.0,0.0,0.0,0.0,0.0
1753,0.0,0.0,0.0,0.0,0.0
1754,0.0,0.0,0.0,0.0,0.0
1756,0.0,0.0,0.0,0.0,0.0
1757,0.0,0.0,0.0,0.0,0.0
1763,0.0,0.0,0.0,0.0,0.0
1764,0.0,0.0,0.0,0.0,0.0
1765,0.0,0.0,0.0,0.0,0.0
1766,0.0,0.0,0.0,0.0,0.0
1767,0.0,0.0,0.0,0.0,0.0
1768,0.0,0.0,0.0,0.0,0.0
1769,0.0,0.0,0.0,0.0,0.0
1770,0.0,0.0,0.0,0.0,0.0
242,0.0,0.0,0.0,0.0,0.0
280,0.0,0.0,0.0,0.0,0.0
299,0.0,0.0,0.0,0.0,0.0
1758,0.0,0.0,0.0,0.0,0.0
